"2,5%";"25%";"50%";"75%";"97,5%"
"1";0;0.01;0.01;0.02;0.03
"2";0;0.01;0.02;0.02;0.04
"3";0.01;0.01;0.02;0.03;0.05
"4";0.01;0.02;0.03;0.03;0.06
"5";0.01;0.02;0.03;0.04;0.06
"6";0.01;0.03;0.03;0.05;0.07
"7";0.02;0.03;0.04;0.05;0.08
"8";0.02;0.04;0.04;0.06;0.08
"9";0.02;0.04;0.05;0.06;0.09
"10";0.03;0.04;0.05;0.07;0.09
"11";0.03;0.05;0.06;0.07;0.1
"12";0.04;0.05;0.06;0.08;0.1
"13";0.04;0.06;0.07;0.08;0.11
"14";0.04;0.06;0.07;0.09;0.12
"15";0.05;0.07;0.08;0.09;0.12
"16";0.05;0.07;0.08;0.1;0.13
"17";0.05;0.07;0.09;0.1;0.13
"18";0.06;0.08;0.09;0.11;0.14
"19";0.06;0.08;0.1;0.11;0.15
"20";0.06;0.09;0.1;0.12;0.15
"21";0.07;0.09;0.11;0.12;0.16
"22";0.07;0.1;0.11;0.13;0.16
"23";0.07;0.1;0.12;0.13;0.17
"24";0.08;0.1;0.12;0.14;0.18
"25";0.08;0.11;0.13;0.14;0.18
"26";0.09;0.11;0.13;0.15;0.19
"27";0.09;0.12;0.13;0.15;0.2
"28";0.09;0.12;0.14;0.16;0.2
"29";0.1;0.13;0.14;0.16;0.2
"30";0.1;0.13;0.15;0.17;0.21
"31";0.11;0.14;0.15;0.17;0.22
"32";0.11;0.14;0.16;0.18;0.22
"33";0.11;0.14;0.16;0.18;0.23
"34";0.12;0.15;0.17;0.19;0.23
"35";0.12;0.15;0.17;0.19;0.24
"36";0.12;0.16;0.18;0.2;0.25
"37";0.13;0.16;0.18;0.2;0.25
"38";0.13;0.17;0.19;0.21;0.26
"39";0.14;0.17;0.19;0.21;0.26
"40";0.14;0.18;0.2;0.22;0.27
"41";0.14;0.18;0.2;0.22;0.27
"42";0.15;0.18;0.21;0.23;0.28
"43";0.15;0.19;0.21;0.23;0.28
"44";0.16;0.19;0.22;0.24;0.29
"45";0.16;0.2;0.22;0.25;0.3
"46";0.16;0.2;0.22;0.25;0.3
"47";0.17;0.21;0.23;0.25;0.3
"48";0.17;0.21;0.23;0.26;0.31
"49";0.18;0.22;0.24;0.27;0.32
"50";0.18;0.22;0.25;0.27;0.32
"51";0.19;0.22;0.25;0.27;0.33
"52";0.19;0.23;0.25;0.28;0.34
"53";0.19;0.23;0.26;0.28;0.34
"54";0.2;0.24;0.26;0.29;0.35
"55";0.2;0.24;0.27;0.3;0.35
"56";0.2;0.25;0.27;0.3;0.36
"57";0.21;0.25;0.28;0.3;0.36
"58";0.21;0.26;0.28;0.31;0.37
"59";0.22;0.26;0.29;0.32;0.37
"60";0.22;0.27;0.29;0.32;0.38
"61";0.22;0.27;0.3;0.32;0.38
"62";0.23;0.28;0.3;0.33;0.39
"63";0.23;0.28;0.31;0.34;0.39
"64";0.24;0.28;0.31;0.34;0.4
"65";0.24;0.29;0.32;0.35;0.41
"66";0.25;0.29;0.32;0.35;0.41
"67";0.25;0.3;0.32;0.36;0.42
"68";0.25;0.3;0.33;0.36;0.42
"69";0.26;0.31;0.34;0.37;0.43
"70";0.26;0.31;0.34;0.37;0.43
"71";0.26;0.32;0.34;0.37;0.44
"72";0.27;0.32;0.35;0.38;0.45
"73";0.27;0.32;0.35;0.38;0.45
"74";0.28;0.33;0.36;0.39;0.45
"75";0.28;0.33;0.36;0.39;0.46
"76";0.29;0.34;0.37;0.4;0.46
"77";0.29;0.34;0.37;0.41;0.47
"78";0.3;0.35;0.38;0.41;0.48
"79";0.3;0.35;0.38;0.41;0.48
"80";0.3;0.36;0.39;0.42;0.49
"81";0.31;0.36;0.39;0.43;0.5
"82";0.31;0.37;0.4;0.43;0.5
"83";0.31;0.37;0.4;0.43;0.51
"84";0.32;0.37;0.41;0.44;0.51
"85";0.32;0.38;0.41;0.44;0.52
"86";0.33;0.38;0.42;0.45;0.52
"87";0.33;0.39;0.42;0.46;0.53
"88";0.34;0.39;0.43;0.46;0.53
"89";0.34;0.4;0.43;0.47;0.54
"90";0.34;0.4;0.44;0.47;0.54
"91";0.35;0.41;0.44;0.47;0.54
"92";0.35;0.41;0.44;0.48;0.55
"93";0.36;0.41;0.45;0.48;0.56
"94";0.36;0.42;0.45;0.49;0.56
"95";0.36;0.42;0.46;0.49;0.57
"96";0.37;0.43;0.46;0.5;0.58
"97";0.37;0.43;0.47;0.5;0.58
"98";0.38;0.44;0.47;0.51;0.58
"99";0.38;0.44;0.48;0.51;0.59
"100";0.39;0.45;0.48;0.52;0.59
"101";0.39;0.45;0.49;0.52;0.6
"102";0.39;0.46;0.49;0.53;0.61
"103";0.4;0.46;0.5;0.53;0.61
"104";0.4;0.47;0.5;0.54;0.62
"105";0.41;0.47;0.5;0.54;0.62
"106";0.41;0.47;0.51;0.55;0.63
"107";0.41;0.48;0.52;0.55;0.64
"108";0.42;0.48;0.52;0.56;0.64
"109";0.42;0.49;0.52;0.56;0.64
"110";0.43;0.49;0.53;0.57;0.65
"111";0.43;0.5;0.54;0.57;0.66
"112";0.44;0.5;0.54;0.58;0.66
"113";0.44;0.51;0.54;0.58;0.67
"114";0.44;0.51;0.55;0.59;0.67
"115";0.45;0.51;0.55;0.59;0.68
"116";0.45;0.52;0.56;0.6;0.68
"117";0.45;0.52;0.56;0.6;0.69
"118";0.46;0.53;0.57;0.61;0.69
"119";0.46;0.53;0.57;0.61;0.7
"120";0.47;0.54;0.57;0.62;0.7
"121";0.47;0.54;0.58;0.62;0.71
"122";0.48;0.55;0.59;0.63;0.72
"123";0.48;0.55;0.59;0.63;0.72
"124";0.48;0.56;0.6;0.64;0.73
"125";0.49;0.56;0.6;0.64;0.73
"126";0.49;0.57;0.6;0.65;0.73
"127";0.49;0.57;0.61;0.65;0.74
"128";0.5;0.57;0.62;0.66;0.75
"129";0.51;0.58;0.62;0.66;0.75
"130";0.51;0.58;0.62;0.67;0.76
"131";0.51;0.59;0.63;0.67;0.77
"132";0.52;0.59;0.63;0.68;0.77
"133";0.52;0.6;0.64;0.68;0.78
"134";0.53;0.6;0.64;0.69;0.78
"135";0.53;0.61;0.65;0.69;0.79
"136";0.54;0.61;0.65;0.7;0.79
"137";0.54;0.61;0.66;0.7;0.8
"138";0.54;0.62;0.66;0.71;0.79
"139";0.55;0.62;0.67;0.71;0.81
"140";0.55;0.63;0.67;0.72;0.82
"141";0.55;0.64;0.68;0.72;0.81
"142";0.56;0.64;0.68;0.73;0.82
"143";0.57;0.64;0.69;0.73;0.83
"144";0.57;0.65;0.69;0.74;0.83
"145";0.57;0.65;0.7;0.74;0.84
"146";0.58;0.66;0.7;0.75;0.84
"147";0.58;0.66;0.7;0.75;0.85
"148";0.58;0.66;0.71;0.76;0.86
"149";0.59;0.67;0.72;0.76;0.86
"150";0.59;0.67;0.72;0.77;0.87
"151";0.6;0.68;0.72;0.77;0.88
"152";0.6;0.68;0.73;0.78;0.88
"153";0.61;0.69;0.74;0.78;0.88
"154";0.61;0.69;0.74;0.79;0.88
"155";0.62;0.7;0.75;0.79;0.89
"156";0.62;0.7;0.75;0.8;0.89
"157";0.62;0.71;0.75;0.8;0.9
"158";0.63;0.71;0.76;0.81;0.91
"159";0.63;0.71;0.76;0.81;0.92
"160";0.64;0.72;0.77;0.82;0.92
"161";0.64;0.72;0.77;0.82;0.92
"162";0.64;0.73;0.78;0.83;0.93
"163";0.65;0.73;0.78;0.83;0.94
"164";0.66;0.74;0.79;0.83;0.94
"165";0.66;0.74;0.79;0.84;0.95
"166";0.66;0.75;0.79;0.85;0.95
"167";0.67;0.75;0.8;0.85;0.96
"168";0.67;0.76;0.81;0.86;0.96
"169";0.67;0.76;0.81;0.86;0.97
"170";0.68;0.77;0.82;0.87;0.97
"171";0.68;0.77;0.82;0.87;0.98
"172";0.69;0.77;0.82;0.88;0.98
"173";0.69;0.78;0.83;0.88;0.99
"174";0.7;0.78;0.83;0.89;1
"175";0.7;0.79;0.84;0.89;0.99
"176";0.71;0.79;0.84;0.9;1
"177";0.71;0.8;0.85;0.9;1.01
"178";0.71;0.8;0.85;0.91;1.02
"179";0.72;0.81;0.86;0.91;1.02
"180";0.72;0.81;0.86;0.92;1.02
"181";0.72;0.81;0.87;0.92;1.03
"182";0.73;0.82;0.87;0.93;1.04
"183";0.73;0.82;0.87;0.93;1.04
"184";0.74;0.83;0.88;0.93;1.04
"185";0.74;0.83;0.89;0.94;1.05
"186";0.75;0.84;0.89;0.95;1.06
"187";0.75;0.85;0.9;0.95;1.06
"188";0.75;0.85;0.9;0.96;1.06
"189";0.75;0.85;0.9;0.96;1.07
"190";0.76;0.86;0.91;0.97;1.08
"191";0.77;0.86;0.92;0.97;1.08
"192";0.77;0.86;0.92;0.97;1.09
"193";0.77;0.87;0.92;0.98;1.09
"194";0.78;0.88;0.93;0.99;1.1
"195";0.78;0.88;0.93;0.99;1.1
"196";0.79;0.88;0.94;1;1.11
"197";0.79;0.89;0.94;1;1.12
"198";0.8;0.89;0.95;1.01;1.12
"199";0.8;0.9;0.95;1.01;1.12
"200";0.81;0.9;0.96;1.02;1.13
"201";0.81;0.91;0.96;1.02;1.13
"202";0.82;0.91;0.97;1.02;1.14
"203";0.81;0.92;0.97;1.03;1.15
"204";0.82;0.92;0.97;1.03;1.15
"205";0.83;0.93;0.98;1.04;1.16
"206";0.83;0.93;0.99;1.04;1.16
"207";0.84;0.94;0.99;1.05;1.17
"208";0.84;0.94;1;1.06;1.17
"209";0.85;0.94;1;1.06;1.18
"210";0.84;0.95;1;1.06;1.18
"211";0.85;0.95;1.01;1.07;1.19
"212";0.86;0.95;1.01;1.07;1.19
"213";0.86;0.96;1.02;1.08;1.2
"214";0.86;0.97;1.03;1.08;1.21
"215";0.87;0.97;1.03;1.09;1.21
"216";0.87;0.97;1.03;1.09;1.23
"217";0.87;0.98;1.04;1.1;1.22
"218";0.88;0.98;1.04;1.1;1.23
"219";0.88;0.99;1.05;1.11;1.23
"220";0.89;0.99;1.05;1.12;1.24
"221";0.9;1;1.06;1.12;1.25
"222";0.9;1;1.06;1.12;1.25
"223";0.9;1;1.06;1.13;1.25
"224";0.91;1.01;1.07;1.14;1.26
"225";0.91;1.02;1.08;1.14;1.26
"226";0.92;1.02;1.08;1.15;1.27
"227";0.92;1.02;1.09;1.15;1.28
"228";0.92;1.03;1.09;1.16;1.28
"229";0.93;1.03;1.09;1.16;1.29
"230";0.93;1.04;1.1;1.16;1.29
"231";0.93;1.04;1.1;1.17;1.3
"232";0.94;1.05;1.11;1.17;1.3
"233";0.95;1.05;1.12;1.18;1.31
"234";0.95;1.06;1.12;1.19;1.32
"235";0.96;1.06;1.12;1.19;1.32
"236";0.95;1.07;1.13;1.19;1.32
"237";0.96;1.07;1.13;1.2;1.34
"238";0.97;1.07;1.14;1.2;1.34
"239";0.97;1.08;1.14;1.21;1.35
"240";0.97;1.08;1.15;1.22;1.34
"241";0.98;1.09;1.15;1.22;1.34
"242";0.98;1.09;1.16;1.23;1.36
"243";0.98;1.1;1.16;1.23;1.36
"244";0.99;1.1;1.16;1.23;1.36
"245";0.99;1.11;1.17;1.24;1.36
"246";1;1.11;1.18;1.24;1.37
"247";1.01;1.12;1.18;1.25;1.39
"248";1.01;1.12;1.19;1.25;1.39
"249";1.01;1.13;1.19;1.26;1.39
"250";1.02;1.13;1.2;1.26;1.4
"251";1.02;1.14;1.2;1.27;1.4
"252";1.03;1.14;1.2;1.27;1.41
"253";1.03;1.15;1.21;1.28;1.41
"254";1.03;1.15;1.21;1.28;1.42
"255";1.04;1.15;1.22;1.29;1.43
"256";1.04;1.16;1.22;1.29;1.43
"257";1.05;1.16;1.23;1.3;1.44
"258";1.06;1.17;1.23;1.3;1.44
"259";1.06;1.17;1.24;1.31;1.45
"260";1.06;1.18;1.24;1.31;1.46
"261";1.06;1.18;1.25;1.32;1.45
"262";1.06;1.19;1.25;1.32;1.46
"263";1.08;1.19;1.26;1.33;1.47
"264";1.08;1.2;1.26;1.34;1.47
"265";1.08;1.2;1.27;1.34;1.47
"266";1.09;1.2;1.27;1.34;1.49
"267";1.09;1.21;1.27;1.35;1.49
"268";1.09;1.21;1.28;1.35;1.5
"269";1.1;1.22;1.28;1.36;1.5
"270";1.11;1.22;1.29;1.36;1.51
"271";1.1;1.23;1.29;1.37;1.52
